,id,pas,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,pas_pred
50,195671,56,77,56,82,81,59,72,66,59,43,46,74,71,74,65,78,55,83,82,74,81,71,67,47,83,61,77,31,37,22,9,11,7,9,13,187,185,26,high,medium,78,188,185,27,2,2,74,66,31,22,37,67,78,83,47,61,78,56,59,46,66,74,74,81,55,65,82,81,83,82,71,59,43,77,72,9,9,7,11,13,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",48.67127959996096
51,198335,67,71,72,61,48,68,58,75,59,63,64,73,79,73,79,72,79,66,82,79,58,59,72,69,66,66,56,73,72,70,11,12,8,10,16,172,143,25,high,medium,72,172,143,27,3,3,73,75,73,70,72,72,72,66,69,66,69,72,68,64,79,73,79,58,79,79,82,48,66,61,59,59,63,56,58,10,11,8,12,16,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.26926425982876
52,199503,79,81,68,49,59,84,50,68,68,70,88,79,48,54,58,84,62,88,33,79,75,84,89,74,78,86,59,70,73,66,7,8,11,7,13,185,181,23,medium,medium,82,185,181,24,4,3,80,70,71,68,75,90,83,77,76,86,73,68,85,89,48,54,79,76,62,55,40,62,88,49,85,68,70,59,50,7,7,11,8,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.40310602249968
53,199550,59,80,71,45,75,69,36,58,30,46,69,68,65,70,53,76,64,63,80,77,85,48,86,78,42,35,42,82,85,79,11,9,7,15,6,185,176,23,medium,high,78,185,176,25,3,2,64,53,78,78,82,86,70,42,76,35,66,71,69,69,58,63,73,85,64,53,58,73,56,40,40,30,38,38,34,15,11,7,9,6,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",58.466894683765226
54,199576,65,73,37,25,65,78,22,55,49,53,69,71,66,55,60,66,59,60,67,75,84,43,76,74,50,68,54,72,77,65,12,14,10,11,16,182,183,24,medium,high,75,183,183,25,3,2,71,55,73,68,77,83,66,50,76,70,72,37,78,71,66,55,75,84,59,60,67,65,60,25,43,49,53,54,22,11,12,10,14,16,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66.46777841348214
55,200408,45,73,28,24,73,59,20,30,31,22,50,58,63,64,56,63,68,33,75,63,78,28,58,72,24,29,21,76,77,73,12,8,16,16,11,185,172,24,medium,medium,73,185,172,24,3,2,58,30,76,73,77,58,63,24,72,29,50,28,59,50,63,64,63,78,68,56,75,73,33,24,28,31,22,21,20,16,12,16,8,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",49.60308253275048
56,202052,60,73,49,78,65,66,70,71,68,57,52,73,85,82,70,68,69,68,77,71,76,67,60,25,77,65,72,21,22,17,7,6,9,10,7,182,170,22,high,medium,74,183,170,24,3,3,73,71,21,17,22,60,68,78,25,65,70,49,67,52,85,82,71,76,69,70,77,66,68,77,67,68,57,72,70,10,7,9,6,7,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60.83383699665368
57,202491,74,71,60,57,46,80,58,66,66,65,76,73,69,68,83,69,74,59,45,71,33,56,47,55,69,77,56,53,53,47,11,10,11,9,11,177,157,23,medium,medium,72,178,146,24,2,3,75,65,53,47,54,47,69,67,55,75,67,60,83,76,69,68,68,33,74,79,45,46,59,57,56,66,65,56,58,9,11,11,10,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",76.96505395826975
58,203042,72,77,11,16,12,36,12,21,12,14,40,26,51,48,58,66,55,29,61,42,59,13,32,27,16,34,42,16,13,11,79,76,75,77,83,195,209,22,medium,medium,82,196,209,24,3,1,26,21,16,11,13,32,73,16,27,31,59,11,36,40,51,45,35,59,55,55,61,12,29,16,13,12,14,42,12,79,81,73,83,85,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.07415559965376
59,203263,56,73,39,30,73,65,27,53,29,46,64,56,43,56,38,56,59,52,70,72,88,29,75,70,46,45,40,72,76,71,14,16,9,14,9,188,174,24,high,medium,73,188,174,24,3,2,56,53,72,71,76,75,56,46,70,45,58,39,65,64,43,56,72,88,59,38,70,73,52,30,29,29,46,40,27,14,14,9,16,9,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",53.649578432288834
60,203775,74,78,14,18,14,35,14,16,12,14,37,23,48,50,51,78,39,20,73,30,39,16,18,13,8,41,19,13,11,13,80,74,74,77,84,190,192,22,medium,medium,82,190,192,23,3,1,23,16,13,13,11,18,82,8,13,45,34,14,35,37,51,50,36,55,43,51,74,14,20,18,16,12,14,19,14,79,84,76,75,85,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74.65708084590032
61,203841,71,64,11,14,11,32,14,13,11,12,35,24,50,45,29,52,45,36,59,32,52,14,36,17,13,22,22,15,15,14,67,65,59,63,66,192,168,24,medium,medium,64,192,168,24,3,1,24,13,15,14,15,36,52,13,17,22,37,11,32,35,50,45,32,52,45,29,59,11,36,14,14,11,12,22,14,63,67,59,65,66,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",53.31595205752943
62,203965,72,76,69,73,55,73,74,84,69,66,70,80,79,78,79,74,68,76,56,70,66,68,59,39,74,77,65,30,36,20,13,14,6,14,15,180,179,21,high,low,75,180,157,22,4,3,80,78,30,20,36,60,74,74,39,73,71,65,74,70,77,78,70,65,68,77,56,55,76,72,70,69,66,65,74,14,13,6,14,15,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",68.23280289738554
63,204077,69,74,67,68,64,72,72,84,69,58,55,81,84,88,84,69,71,79,69,68,75,73,50,30,70,64,70,17,15,18,4,6,4,4,4,182,165,20,high,medium,78,184,165,22,4,4,82,84,16,20,24,50,70,82,30,68,68,67,72,57,85,92,75,73,69,85,69,64,84,70,74,68,66,70,72,4,4,4,6,4,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",71.52858580661928
64,204485,78,74,70,68,45,72,64,84,73,66,60,76,79,80,87,67,80,74,59,74,57,70,39,34,71,74,70,24,27,21,15,9,13,11,6,177,137,24,medium,medium,84,179,137,26,4,5,90,88,25,21,27,40,75,80,38,79,82,80,80,76,86,79,77,57,82,92,59,45,76,77,73,79,75,72,71,11,15,13,9,6,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.20381170044881
65,204847,55,68,64,32,51,59,34,66,41,35,55,65,79,74,56,60,68,68,65,79,56,51,58,65,59,39,50,69,69,71,9,13,16,14,6,180,154,22,high,medium,70,180,154,23,2,2,66,68,69,74,69,65,66,59,65,39,55,68,62,55,77,78,78,64,68,65,65,51,68,32,51,41,35,50,34,14,9,16,13,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",59.79904512083126
66,205596,52,65,64,49,54,54,36,65,34,32,49,66,72,74,60,54,67,34,60,76,59,33,54,62,60,49,43,66,65,65,8,10,14,14,15,179,143,23,high,medium,65,179,143,23,3,2,66,65,66,65,65,54,54,60,62,49,56,64,54,49,72,74,76,59,67,60,60,54,34,49,33,34,32,43,36,14,8,14,10,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",50.91250584275199
67,206304,70,73,59,54,69,75,42,65,53,44,73,72,59,57,58,67,57,75,58,89,74,70,83,71,64,69,60,69,69,66,13,9,16,6,12,185,176,24,medium,medium,75,186,176,25,2,3,72,63,75,68,71,85,71,64,69,67,70,60,75,76,62,65,89,76,60,60,65,70,75,54,72,62,75,60,42,6,13,16,9,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.76830533381384
68,207807,68,72,70,67,25,68,43,76,70,67,52,71,89,91,92,62,92,60,61,73,47,69,65,35,67,67,56,53,43,37,15,14,15,7,10,163,137,23,high,medium,72,163,137,23,4,3,71,76,53,37,43,65,62,67,35,67,68,70,68,52,89,91,73,47,92,92,61,25,60,67,69,70,67,56,43,7,15,15,14,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.0485008453596
69,208330,75,75,70,66,23,75,67,85,70,65,73,81,86,77,83,69,65,58,61,55,56,67,31,21,68,76,60,20,22,22,15,10,11,12,7,182,165,20,medium,medium,76,182,165,22,4,4,81,84,20,22,22,31,69,68,21,76,64,72,75,73,84,77,59,54,65,84,61,23,58,66,67,70,65,60,67,12,15,11,10,7,medium,low,0.0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])",74.3927048129201
70,208534,42,71,23,52,76,59,45,47,22,24,52,60,55,58,50,64,51,53,78,60,80,21,67,71,25,26,32,72,70,69,14,12,12,14,10,188,179,23,medium,medium,71,188,179,23,3,2,60,47,72,69,70,67,64,25,71,26,67,23,59,52,55,58,60,80,51,50,78,76,53,52,21,22,24,32,45,14,14,12,12,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",46.76969778024001
71,208920,67,69,57,41,59,75,52,63,63,59,69,69,77,75,66,73,63,63,71,64,67,56,64,69,42,50,48,67,74,71,10,7,7,16,10,180,165,20,medium,medium,75,180,165,22,3,2,69,63,73,74,77,64,73,44,76,53,68,64,75,72,77,79,75,76,63,66,77,69,63,41,56,63,59,48,52,16,10,7,7,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.26479225665722
72,210317,60,63,62,43,49,67,46,59,56,38,58,64,64,63,49,55,51,55,61,63,58,52,62,62,57,51,39,63,67,60,9,15,9,10,12,178,172,22,medium,medium,63,178,172,22,3,2,64,59,63,60,67,62,55,57,62,51,55,62,67,58,64,63,63,58,51,49,61,49,55,43,52,56,38,39,46,10,9,9,15,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",63.040697975781114
73,212125,68,77,68,69,56,75,68,84,79,62,63,83,93,88,86,74,82,65,46,72,53,60,41,46,74,74,70,30,33,36,8,9,15,6,7,175,146,21,medium,medium,76,175,146,23,3,4,82,84,30,36,39,41,73,73,49,73,78,67,71,57,91,92,60,56,82,88,66,58,65,65,60,79,62,70,68,6,8,15,9,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",71.31199460527372
74,213135,68,76,69,76,66,75,70,78,54,40,59,76,86,85,77,76,58,77,51,60,72,69,52,28,77,71,55,30,24,18,15,13,16,11,15,185,165,20,high,medium,79,185,165,21,3,4,76,78,30,18,24,69,76,80,28,71,70,69,75,59,87,85,74,82,62,77,73,73,77,79,69,54,40,65,70,11,15,16,13,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.98687115472505
75,215211,47,65,37,30,69,63,21,60,29,30,52,54,68,55,57,54,55,26,61,56,74,28,55,60,35,34,39,62,68,64,7,7,9,13,9,189,192,21,medium,high,65,189,192,21,3,2,54,60,62,64,68,55,54,35,60,34,45,37,63,52,68,55,56,74,55,57,61,69,26,30,28,29,30,39,21,13,7,9,7,9,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",53.70485036048413
76,216003,70,55,55,36,55,65,42,60,57,38,64,61,79,71,76,60,75,52,68,54,50,36,37,20,42,65,44,52,42,49,5,9,8,11,13,177,148,18,medium,medium,71,179,132,20,2,3,70,68,55,50,43,38,68,62,41,71,61,62,72,68,83,78,76,50,75,76,72,56,65,62,61,62,49,55,46,12,6,9,10,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.00239992384348
77,216268,61,62,46,65,46,58,58,68,64,42,53,56,80,77,75,56,82,61,54,66,54,56,38,21,65,47,62,28,30,35,6,15,8,14,15,175,159,21,medium,medium,69,175,159,23,3,3,67,74,28,35,30,46,64,67,21,60,58,58,66,56,84,79,67,59,82,77,57,49,66,69,57,67,42,65,58,14,6,8,15,15,high,medium,0.0,1.0,0.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",59.847449152680745
78,216321,61,61,52,57,50,61,52,64,61,66,58,67,69,68,68,56,63,63,59,51,62,54,61,27,54,59,60,33,44,38,9,13,13,15,13,185,181,20,high,high,66,185,181,22,3,3,71,68,33,38,44,61,60,54,27,63,60,52,68,59,70,69,53,62,63,71,59,50,63,59,56,61,66,60,55,15,9,13,13,13,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",59.054397468247736
79,216325,69,65,14,15,14,32,19,20,20,15,41,27,48,49,40,62,42,24,64,31,64,17,28,22,14,35,34,14,16,14,64,66,66,64,63,196,170,21,medium,medium,65,196,170,21,3,1,27,20,14,14,16,28,62,14,22,35,33,14,32,41,48,49,31,64,42,40,64,14,24,15,17,20,15,34,19,64,64,66,66,63,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.71551839643939
80,217699,67,78,46,76,90,69,79,68,65,47,49,71,69,75,65,79,57,83,87,88,85,66,84,45,86,70,73,25,37,19,10,9,6,15,11,187,185,27,high,high,82,188,174,28,3,2,76,74,34,24,48,88,84,86,54,72,79,58,73,59,69,76,91,85,57,66,87,92,78,81,72,73,47,72,79,15,10,6,9,11,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",68.59495799635008
81,218659,60,66,67,36,56,59,37,64,61,62,55,61,77,78,72,57,65,34,61,68,63,38,61,63,49,40,51,64,69,68,10,15,8,11,14,182,154,20,medium,medium,68,183,154,21,2,2,61,64,64,68,71,63,57,49,66,40,54,70,64,62,77,78,68,63,65,72,61,56,34,36,38,63,62,51,37,11,10,8,15,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65.85848338177074
82,221350,49,66,45,68,64,53,49,67,48,31,35,67,87,86,77,55,72,67,76,58,57,49,34,19,66,61,60,20,21,29,9,11,16,11,7,178,157,20,high,low,66,178,157,20,2,2,67,67,20,29,21,34,55,66,19,61,54,45,53,35,87,86,58,57,72,77,76,64,67,68,49,48,31,60,49,11,9,16,11,7,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",51.17958078249199
83,221479,51,63,46,65,52,50,59,65,42,42,35,61,80,82,82,57,71,65,67,69,58,56,49,34,63,54,54,23,31,21,12,12,8,7,11,187,141,20,high,low,63,187,141,20,3,2,61,65,23,21,31,49,57,63,34,54,55,46,50,35,80,82,69,58,71,82,67,52,65,65,56,42,42,54,59,7,12,8,12,11,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",43.159228040535545
84,221890,63,67,54,52,76,73,45,63,49,33,67,72,69,68,70,57,64,67,57,69,76,50,75,66,57,64,51,70,71,73,11,11,8,11,7,178,150,22,medium,high,67,178,150,22,3,2,72,63,70,73,71,75,57,57,66,64,67,54,73,67,69,68,69,76,64,70,57,76,67,52,50,49,33,51,45,11,11,8,11,7,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",64.82578254233769
85,222503,54,56,16,14,18,29,17,16,13,14,26,24,40,48,32,55,54,24,52,38,55,21,28,23,15,20,31,16,14,18,60,54,54,50,57,186,163,20,medium,medium,56,186,163,20,2,1,24,16,16,18,14,28,55,15,23,20,24,16,29,26,40,48,38,55,54,32,52,18,24,14,21,13,14,31,17,50,60,54,54,57,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",52.72589552214545
86,224887,41,56,33,63,53,49,42,44,41,29,29,54,76,73,57,48,73,62,64,50,43,63,30,12,48,47,68,15,13,12,13,13,15,13,16,175,159,20,medium,medium,56,175,159,20,3,2,54,44,15,12,13,30,48,48,12,47,57,33,49,29,76,73,50,43,73,57,64,53,62,63,63,41,29,68,42,13,13,15,13,16,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",41.05992359329604
87,225462,52,56,35,57,55,60,52,58,56,37,54,56,64,62,66,61,78,57,58,57,46,50,34,13,56,58,61,18,19,21,9,10,8,10,11,172,150,19,medium,low,60,173,150,21,2,2,59,63,18,21,19,34,61,59,13,58,52,35,60,54,79,76,57,46,78,66,58,55,57,57,50,56,37,61,52,10,9,8,10,11,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",50.841284234999264
88,226790,65,60,28,20,67,60,28,33,25,29,52,54,78,80,57,63,74,46,76,71,76,23,72,61,23,29,35,60,65,62,13,14,7,7,13,187,165,18,medium,medium,75,187,176,20,3,2,72,63,72,75,77,74,73,41,76,65,71,50,73,69,76,78,88,75,65,68,78,73,78,44,68,57,29,35,66,7,13,7,14,13,high,high,0.0,1.0,0.0,1.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",66.05843684516734
89,227681,45,58,35,62,48,51,48,50,43,34,39,54,74,70,58,58,65,60,63,62,57,55,37,20,55,51,58,20,16,23,13,16,12,11,12,180,161,22,high,medium,58,180,161,22,3,2,54,50,20,23,16,37,58,55,20,51,52,35,51,39,74,70,62,57,65,58,63,48,60,62,55,43,34,58,48,11,13,12,16,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",41.267232901084654
90,228382,46,60,37,62,59,44,41,59,36,29,38,60,76,80,62,47,58,49,60,59,76,53,60,16,59,51,50,21,23,25,11,9,15,10,6,183,170,19,high,medium,60,183,170,19,3,2,60,59,21,25,23,60,47,59,16,51,56,37,44,38,76,80,59,76,58,62,60,59,49,62,53,36,29,50,41,10,11,15,9,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",41.098721431832594
91,228410,62,56,17,14,16,27,20,11,16,11,21,16,40,44,32,50,48,23,59,44,67,15,19,20,19,33,21,20,18,13,62,50,59,50,58,193,176,19,medium,medium,56,193,176,19,2,1,16,11,20,13,18,19,50,19,20,33,28,17,27,21,40,44,44,67,48,32,59,16,23,14,15,16,11,21,20,50,62,59,50,58,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",52.30189149088707
92,230666,71,78,66,80,61,74,67,85,76,54,66,83,88,85,92,82,91,73,63,84,61,72,56,32,79,72,73,20,17,19,13,8,6,6,15,175,148,19,high,high,78,175,148,19,4,5,83,85,20,19,17,56,82,79,32,72,84,66,74,66,88,85,84,61,91,92,63,61,73,80,72,76,54,73,67,6,13,6,8,15,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",69.66016113756363
93,233601,71,71,66,60,59,77,61,74,59,63,62,75,79,77,73,55,66,62,51,62,56,65,54,33,71,70,65,43,44,46,12,13,15,12,10,183,159,19,high,high,71,183,159,19,4,4,75,74,43,46,44,54,55,71,33,70,72,66,77,62,79,77,62,56,66,73,51,59,62,60,65,59,63,65,61,12,12,15,13,10,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66.86555762681758
94,234252,33,56,33,22,54,34,31,34,33,34,29,47,62,58,44,51,62,41,61,53,57,22,57,58,25,33,49,51,60,59,12,14,5,15,10,185,176,18,medium,high,56,185,176,18,2,2,47,34,51,59,60,57,51,25,58,33,52,33,34,29,62,58,53,57,62,44,61,54,41,22,22,33,34,49,31,15,12,5,14,10,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",38.72372447781688
95,234706,60,54,52,34,36,43,33,54,44,48,42,53,78,78,64,49,72,44,60,54,42,38,55,50,47,37,43,50,50,49,13,7,6,6,15,175,154,19,medium,medium,54,175,154,19,2,2,53,54,50,49,50,55,49,47,50,37,39,52,43,42,78,78,54,42,72,64,60,36,44,34,38,44,48,43,33,6,13,6,7,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",52.694128219221284
96,235458,36,53,32,26,49,37,28,35,28,28,28,41,57,60,48,57,59,49,69,62,88,30,55,48,27,36,36,41,51,43,9,10,7,7,14,196,209,20,low,medium,53,196,209,20,2,2,41,35,41,43,51,55,57,27,48,36,44,32,37,28,57,60,62,88,59,48,69,49,49,26,30,28,28,36,28,7,9,7,10,14,low,medium,2.0,2.0,0.0,0.0,"(2,[],[])","(2,[],[])","(2,[0],[1.0])","(2,[0],[1.0])",37.771096557313264
97,236246,64,66,56,57,57,74,56,68,60,49,71,77,73,76,61,63,61,67,58,60,75,47,46,27,50,55,57,45,47,57,15,9,11,14,10,183,165,19,medium,medium,66,183,165,19,3,3,77,68,45,57,47,46,63,50,27,55,60,56,74,71,73,76,60,75,61,61,58,57,67,57,47,60,49,57,56,14,15,11,9,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65.18892226222634
