,id,pac,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,pac_pred
50,194996,62,72,38,81,73,55,75,66,68,46,44,71,58,68,57,75,41,68,58,60,79,63,61,23,77,56,72,14,32,24,6,9,10,9,13,190,181,23,medium,low,78,191,181,24,4,2,80,69,14,24,32,61,78,83,23,65,70,51,66,44,58,67,60,89,41,61,56,77,81,78,73,68,46,72,80,9,6,10,9,13,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",57.95
51,195859,82,76,62,79,71,69,66,78,45,36,61,77,89,83,79,74,82,70,81,80,72,67,52,39,79,68,68,33,24,27,10,13,12,16,6,177,161,23,high,high,77,178,161,24,3,3,77,78,33,27,24,60,74,79,39,68,70,62,69,61,89,84,81,73,82,79,81,71,74,77,67,57,36,68,66,16,10,12,13,6,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",83.51666666666667
52,196932,66,70,39,69,75,65,61,65,45,41,51,69,78,69,58,66,38,75,75,65,79,51,46,36,73,56,61,17,21,19,16,13,8,15,11,193,190,22,medium,medium,69,191,163,24,3,3,63,62,17,19,21,46,65,71,36,52,66,39,63,51,69,69,65,80,32,53,75,73,75,67,50,45,41,61,59,15,16,8,13,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67.61666666666666
53,197932,85,62,49,62,51,53,51,54,50,47,43,55,85,84,80,66,82,56,67,59,60,54,47,37,69,40,58,27,31,25,8,6,13,10,6,180,176,26,high,low,62,180,176,26,4,2,55,54,27,25,31,47,66,69,37,40,64,49,53,43,85,84,59,60,82,80,67,51,56,62,54,50,47,58,51,10,8,13,6,6,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",82.08333333333333
54,199354,81,74,71,72,55,78,70,76,79,82,73,75,78,78,74,71,76,75,63,69,71,69,70,37,68,77,71,23,23,25,13,7,7,9,9,180,172,27,high,medium,81,180,161,28,3,4,82,81,24,26,24,69,81,81,38,76,76,74,77,70,78,78,74,73,75,74,65,68,83,85,82,83,78,79,79,10,14,8,8,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.25
55,199576,57,73,37,25,65,78,22,55,49,53,69,71,66,55,60,66,59,60,67,75,84,43,76,74,50,68,54,72,77,65,12,14,10,11,16,182,183,24,medium,high,75,183,183,25,3,2,71,55,73,68,77,83,66,50,76,70,72,37,78,71,66,55,75,84,59,60,67,65,60,25,43,49,53,54,22,11,12,10,14,16,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",58.6
56,199667,68,75,73,27,77,62,25,63,49,58,55,64,69,75,66,71,61,69,78,75,79,59,81,71,49,47,52,75,78,76,9,9,13,10,7,185,176,24,medium,medium,77,186,176,26,3,2,69,63,75,76,78,83,71,49,73,47,46,73,67,55,69,75,75,79,61,66,78,80,69,40,59,49,58,52,25,10,9,13,9,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65.91666666666667
57,201942,77,82,70,77,70,84,78,87,75,67,74,83,78,75,82,80,78,75,81,84,71,74,41,33,81,83,72,24,52,31,8,11,9,6,10,180,168,23,high,medium,83,181,168,25,4,4,83,87,30,42,64,64,81,84,37,83,76,72,83,76,79,79,86,76,81,82,81,73,79,82,80,80,67,72,78,6,8,9,11,10,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",75.5
58,201999,65,72,66,43,62,67,30,66,34,26,62,73,72,73,71,69,69,35,65,73,71,32,88,68,52,48,47,75,78,80,7,13,15,13,15,180,152,22,medium,medium,71,181,152,24,3,2,73,66,75,78,76,88,60,52,68,48,67,66,67,62,71,65,62,71,69,67,65,62,35,43,32,34,26,47,30,13,7,15,13,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67.1
59,202652,93,82,72,73,38,77,59,87,64,49,70,85,94,92,90,80,91,68,61,75,64,70,34,26,81,76,63,48,58,54,15,12,12,15,9,170,152,20,high,medium,83,170,152,22,2,4,84,86,48,54,58,34,79,81,26,76,74,72,81,67,94,92,75,64,91,90,60,38,68,73,70,64,49,63,59,15,15,12,12,9,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",89.5
60,203376,73,77,53,53,74,71,43,69,60,70,76,70,66,67,57,69,51,81,76,72,92,64,74,78,41,59,64,77,79,74,13,10,13,11,11,193,203,24,high,medium,82,193,203,25,3,2,71,69,82,81,85,76,74,41,83,59,87,53,74,76,74,76,72,92,51,57,81,76,81,55,64,60,70,62,45,11,13,13,10,11,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.56666666666666
61,203574,71,77,62,29,74,78,27,66,26,29,64,75,72,72,63,76,54,46,72,76,77,41,70,75,48,59,37,79,80,81,7,15,11,10,8,187,165,21,high,medium,80,188,165,22,3,2,79,70,80,81,83,73,77,48,77,59,81,62,80,71,75,75,80,78,57,64,72,77,46,29,38,46,29,37,27,10,7,11,15,8,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.2
62,204311,67,77,54,47,77,62,47,48,59,60,56,67,69,77,48,75,52,56,84,72,85,49,74,76,53,57,61,77,79,76,14,14,7,9,15,190,187,20,medium,medium,80,190,187,22,3,2,67,48,80,80,83,82,75,53,78,57,74,54,62,56,69,77,72,85,52,48,86,77,56,47,49,59,60,61,47,9,14,7,14,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66.08333333333333
63,204485,82,74,70,68,45,72,64,84,73,66,60,76,79,80,87,67,80,74,59,74,57,70,39,34,71,74,70,24,27,21,15,9,13,11,6,177,137,24,medium,medium,84,179,137,26,4,5,90,88,25,21,27,40,75,80,38,79,82,80,80,76,86,79,77,57,82,92,59,45,76,77,73,79,75,72,71,11,15,13,9,6,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80.28333333333333
64,204519,71,69,51,45,65,62,44,62,56,45,56,61,72,74,70,71,60,61,85,77,72,64,71,69,53,59,51,74,77,74,13,14,14,14,12,182,159,26,medium,medium,70,185,170,27,3,2,61,62,68,69,72,71,71,53,69,59,71,70,62,60,72,74,77,72,60,70,85,65,61,45,60,60,45,51,44,14,13,14,14,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.28333333333333
65,205540,85,71,66,65,35,65,50,77,65,24,56,74,86,86,74,64,80,68,60,69,71,65,34,46,67,54,57,45,55,53,13,15,7,13,13,175,179,19,medium,medium,71,175,179,21,4,3,74,77,45,53,55,50,64,67,46,54,62,66,65,56,86,86,69,71,80,75,60,35,79,65,68,65,24,57,50,13,13,7,15,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",85.65
66,205989,64,72,70,47,65,73,49,71,59,49,65,75,64,68,66,65,61,52,67,73,70,56,83,68,54,54,54,75,79,77,11,14,12,7,12,182,146,20,medium,medium,75,182,146,22,3,2,73,68,75,77,79,83,66,54,72,54,68,70,73,65,58,70,75,74,67,66,71,68,52,47,56,59,49,54,49,7,11,12,14,12,low,high,0.0,2.0,0.0,1.0,"(2,[0],[1.0])","(2,[],[])","(2,[0],[1.0])","(2,[1],[1.0])",61.05
67,205990,67,64,58,52,45,73,39,61,57,50,65,65,71,68,74,57,85,57,56,69,65,52,72,60,54,65,48,50,69,63,6,11,13,9,10,180,159,20,medium,high,69,169,159,22,3,2,66,62,62,68,70,80,58,55,64,66,66,59,74,66,69,68,74,65,85,74,56,46,58,49,53,58,51,49,40,10,7,14,12,11,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",65.73333333333333
68,206304,62,73,59,54,69,75,42,65,53,44,73,72,59,57,58,67,57,75,58,89,74,70,83,71,64,69,60,69,69,66,13,9,16,6,12,185,176,24,medium,medium,75,186,176,25,2,3,72,63,75,68,71,85,71,64,69,67,70,60,75,76,62,65,89,76,60,60,65,70,75,54,72,62,75,60,42,6,13,16,9,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",59.483333333333334
69,206534,74,70,58,74,68,65,56,70,67,38,58,73,77,74,67,66,53,67,60,67,63,62,56,54,72,56,69,26,23,18,9,7,11,6,16,185,157,22,high,medium,71,185,157,23,3,2,74,70,26,18,23,56,66,72,54,56,67,58,65,58,77,74,67,63,53,70,60,68,67,74,62,67,38,69,56,6,9,11,7,16,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73.35
70,208135,66,73,68,70,66,75,67,75,41,42,74,75,65,67,60,68,64,75,71,83,75,74,75,71,58,77,45,69,71,65,15,12,12,15,14,182,165,22,high,medium,76,183,165,24,3,2,78,75,69,71,74,75,68,73,72,75,68,68,79,74,65,76,83,80,64,60,71,66,75,70,74,41,42,45,67,15,15,12,12,14,medium,medium,1.0,0.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67.21666666666667
71,209532,60,62,14,17,12,36,23,14,18,20,35,22,50,55,60,69,44,21,57,36,64,15,31,26,13,20,31,16,11,11,60,58,54,60,65,191,179,22,medium,medium,62,191,179,22,3,1,22,14,16,11,11,31,69,13,26,20,22,14,36,35,50,55,36,64,44,60,57,12,21,17,15,18,20,31,23,60,60,54,58,65,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66.66666666666667
72,213648,64,73,66,52,60,77,54,76,69,70,74,78,68,67,73,72,75,76,64,73,74,69,66,68,60,75,51,65,70,64,9,7,12,11,11,185,185,20,medium,medium,75,185,185,21,4,3,77,75,65,64,72,78,75,62,74,74,69,66,76,74,68,68,78,75,75,73,64,60,76,52,73,69,70,51,60,11,9,12,7,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66.11666666666666
73,215756,75,64,67,47,47,60,42,68,67,47,57,65,74,78,74,62,73,48,61,61,59,51,55,56,47,57,52,62,63,61,12,12,12,7,9,180,154,22,medium,medium,64,180,154,22,3,2,65,68,62,61,63,55,62,47,56,57,57,67,60,57,74,78,61,59,73,74,61,47,48,47,51,67,47,52,42,7,12,12,12,9,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74.03333333333333
74,216325,67,65,14,15,14,32,19,20,20,15,41,27,48,49,40,62,42,24,64,31,64,17,28,22,14,35,34,14,16,14,64,66,66,64,63,196,170,21,medium,medium,65,196,170,21,3,1,27,20,14,14,16,28,62,14,22,35,33,14,32,41,48,49,31,64,42,40,64,14,24,15,17,20,15,34,19,64,64,66,66,63,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67.35
75,217699,69,78,46,76,90,69,79,68,65,47,49,71,69,75,65,79,57,83,87,88,85,66,84,45,86,70,73,25,37,19,10,9,6,15,11,187,185,27,high,high,82,188,174,28,3,2,76,74,34,24,48,88,84,86,54,72,79,58,73,59,69,76,91,85,57,66,87,92,78,81,72,73,47,72,79,15,10,6,9,11,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",67.63333333333334
76,220633,90,68,58,65,31,54,50,78,59,42,56,75,91,88,90,58,82,67,55,71,50,63,33,23,57,57,58,21,22,20,6,11,11,13,10,177,146,19,medium,medium,72,179,146,20,2,3,76,80,21,20,23,33,64,65,23,57,64,62,65,56,91,88,71,54,82,90,55,31,70,66,64,60,42,58,50,13,6,11,11,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",86.61666666666666
77,220710,76,60,55,61,47,55,50,63,56,62,53,62,81,79,69,42,84,60,45,52,43,53,31,21,54,52,61,36,37,36,7,13,9,15,7,170,154,20,medium,medium,60,170,154,20,3,2,62,63,36,36,37,31,42,54,21,52,53,55,55,53,81,79,52,43,84,69,45,47,60,61,53,56,62,61,50,15,7,9,13,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",79.45
78,222503,60,56,16,14,18,29,17,16,13,14,26,24,40,48,32,55,54,24,52,38,55,21,28,23,15,20,31,16,14,18,60,54,54,50,57,186,163,20,medium,medium,56,186,163,20,2,1,24,16,16,18,14,28,55,15,23,20,24,16,29,26,40,48,38,55,54,32,52,18,24,14,21,13,14,31,17,50,60,54,54,57,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",63.28333333333333
79,224017,55,59,49,42,57,64,38,53,44,51,61,55,54,54,57,52,65,43,60,48,72,39,58,49,37,61,53,54,60,58,8,6,9,16,7,188,150,21,medium,medium,59,188,150,21,3,2,55,53,54,58,60,58,52,37,49,61,43,49,64,61,54,54,48,72,65,57,60,57,43,42,39,44,51,53,38,16,8,9,6,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",58.416666666666664
80,225100,77,67,57,26,66,65,24,65,41,29,53,65,79,80,64,65,70,41,64,67,76,26,56,62,51,39,26,67,71,69,8,13,14,7,7,185,170,18,medium,medium,70,188,170,19,3,2,65,65,69,72,71,63,65,51,62,39,63,57,65,53,79,79,67,78,70,64,64,69,41,26,26,41,29,26,24,7,8,14,13,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",76.73333333333333
81,225785,82,60,35,57,38,55,43,69,43,30,43,61,83,82,65,55,73,50,56,61,52,46,27,23,60,50,60,16,11,16,9,10,8,9,9,178,148,19,medium,medium,60,178,148,19,2,3,61,69,16,16,11,27,55,60,23,50,45,35,55,43,83,82,61,52,73,65,56,38,50,57,46,43,30,60,43,9,9,8,10,9,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",81.26666666666667
82,227995,70,61,50,42,55,72,40,55,65,64,65,59,66,68,60,63,73,71,61,61,44,58,55,49,58,50,55,50,50,59,6,7,14,11,9,178,146,19,high,medium,61,178,146,19,3,2,59,55,50,59,50,55,63,58,49,50,46,50,72,65,66,68,61,44,73,60,61,55,71,42,58,65,64,55,40,11,6,14,7,9,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65.73333333333333
83,228382,78,60,37,62,59,44,41,59,36,29,38,60,76,80,62,47,58,49,60,59,76,53,60,16,59,51,50,21,23,25,11,9,15,10,6,183,170,19,high,medium,60,183,170,19,3,2,60,59,21,25,23,60,47,59,16,51,56,37,44,38,76,80,59,76,58,62,60,59,49,62,53,36,29,50,41,10,11,15,9,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.3
84,229984,76,69,66,38,55,65,39,72,60,46,59,69,82,78,70,64,68,39,74,73,61,35,69,64,65,65,50,65,68,67,10,7,14,7,10,178,157,20,high,medium,69,178,157,20,3,2,69,72,65,67,68,69,64,65,64,65,65,66,65,59,82,78,73,61,68,70,74,55,39,38,35,60,46,50,39,7,10,14,7,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",76.08333333333333
85,230005,73,66,44,48,52,70,40,66,43,38,65,69,72,75,63,62,70,48,57,74,66,47,73,56,60,67,42,48,64,58,11,12,9,14,10,180,172,18,medium,medium,66,180,172,18,3,3,69,66,48,58,64,73,62,60,56,67,61,44,70,65,72,75,74,66,70,63,57,52,48,48,47,43,38,42,40,14,11,9,12,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.13333333333334
86,230807,61,53,47,25,45,29,28,56,31,30,29,41,65,61,59,51,72,28,61,58,49,26,51,56,50,37,34,46,55,59,14,13,11,9,7,177,154,18,medium,medium,53,177,154,18,3,2,41,56,46,59,55,51,51,50,56,37,38,47,29,29,65,61,58,49,72,59,61,45,28,25,26,31,30,34,28,9,14,11,13,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",64.96666666666667
87,230899,84,65,51,64,49,53,58,70,48,34,39,61,84,84,82,59,80,70,68,58,54,69,68,13,66,44,65,16,13,12,12,12,9,15,6,174,172,19,medium,medium,65,174,172,19,4,2,61,70,16,12,13,68,59,66,13,44,60,51,53,39,84,84,58,54,80,82,68,49,70,64,69,48,34,65,58,15,12,9,12,6,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",81.41666666666667
88,231281,81,68,66,58,58,74,41,65,52,50,67,61,83,83,74,60,75,62,66,81,57,46,67,60,62,63,55,62,63,63,14,15,14,6,7,175,152,18,high,medium,68,175,152,18,3,2,61,65,62,63,63,67,60,62,60,63,64,66,74,67,83,83,81,57,75,74,66,58,62,58,46,52,50,55,41,6,14,14,15,7,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",81.73333333333333
89,232544,55,58,53,52,52,64,55,61,54,50,60,65,64,60,59,56,59,66,57,53,62,45,40,30,55,55,64,42,52,55,7,15,7,11,8,186,168,21,high,medium,58,186,168,21,3,3,65,61,42,55,52,40,56,55,30,55,61,53,64,60,64,60,53,62,59,59,57,52,66,52,45,54,50,64,55,11,7,7,15,8,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",63.53333333333333
90,233601,75,71,66,60,59,77,61,74,59,63,62,75,79,77,73,55,66,62,51,62,56,65,54,33,71,70,65,43,44,46,12,13,15,12,10,183,159,19,high,high,71,183,159,19,4,4,75,74,43,46,44,54,55,71,33,70,72,66,77,62,79,77,62,56,66,73,51,59,62,60,65,59,63,65,61,12,12,15,13,10,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",75.96666666666667
91,235161,74,60,43,62,50,54,54,61,61,37,49,62,71,77,55,58,64,66,52,50,56,55,38,14,47,52,63,17,22,23,14,8,15,5,7,180,148,18,medium,medium,60,180,148,18,3,3,62,61,17,23,22,38,58,47,14,52,51,43,54,49,71,77,50,56,64,55,52,50,66,62,55,61,37,63,54,5,14,15,8,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72.15
